1.0,5,766.0
1.0,10,765.0
1.0,15,762.0
1.0,20,749.0
1.0,25,755.0
1.0,30,751.0
4.1,35,1288.0
39.43,40,2877.0
58.88,45,3667.0
72.7,50,3923.0
65.0,55,3903.0
52.69,60,3559.0
25.02,65,2342.0
1.0,70,598.0
1.0,75,855.0
1.0,80,552.0
1.0,85,609.0
1.0,90,598.0
1.0,95,483.0
1.0,100,469.0
0.63387937117848,105,0.075454876090986
0.0003404092385378421,110,0.6819875675645614
0.8549956413825565,115,0.49379642274226376
0.8554486745878875,120,0.8745082223015244
0.9652801597572143,125,0.7293252535252793
0.11901334367758332,130,0.23596156168155313
0.39883021711938693,135,0.3211277996534142
0.8007296518274399,140,0.027943448799575
0.5433678991833842,145,0.6707144135455773
0.020527900843417934,150,0.9420827657786228
0.1288594758027405,155,0.8690759747527815
0.15651176072009942,160,0.11820923481549794
0.6567166076285129,165,0.280949694270606
0.8824390996675714,170,0.23703907237907196
0.59982088337202,175,0.5845928082543432
0.05515160566331123,180,0.6194952943049505
0.3475902758428635,185,0.37428314831649
0.3553352239416977,190,0.6212645147826255
0.3851365246994254,195,0.8118505134640601
0.9538501336259836,200,0.8568221561480546
0.8298929129342526,205,0.40705732983818854
0.7792456597990999,210,0.03207532590892692
0.8164572781810342,215,0.054258314347054526
0.05382841844024844,220,0.3727264875667441
0.6971614002072877,225,0.0664325883504997
0.28213802313537095,230,0.9368981618904053
0.6015789793660351,235,0.03419117979290076
0.47314965830120714,240,0.9288873827774028
0.10968820245005895,245,0.2289718911344395
